Timestamp,TERM_ANA,LM35_0,LM35_1,LM35_2,DS18B20_0,DS18B20_1,DS18B20_2
2025-05-20 18:57:58,790.0,551.0,604.0,32.0,13.56,14.31,16.06
2025-05-20 18:57:59,789.0,551.0,603.0,40.0,13.56,14.31,16.12
2025-05-20 18:58:01,789.0,551.0,598.0,55.0,13.56,14.25,16.12
2025-05-20 18:58:03,790.0,551.0,603.0,28.0,13.56,14.31,16.06
2025-05-20 18:58:04,789.0,551.0,602.0,29.0,13.56,14.31,16.12
2025-05-20 18:58:06,790.0,551.0,603.0,37.0,13.56,14.31,16.06
2025-05-20 18:58:08,789.0,551.0,603.0,40.0,13.56,14.31,16.06
2025-05-20 18:58:09,789.0,551.0,604.0,22.0,13.56,14.31,16.12
2025-05-20 18:58:11,789.0,551.0,603.0,22.0,13.56,14.31,16.06
2025-05-20 18:58:13,789.0,551.0,602.0,26.0,13.56,14.31,16.06
2025-05-20 18:58:14,789.0,550.0,603.0,26.0,13.56,14.31,16.06
2025-05-20 18:58:16,789.0,551.0,603.0,23.0,13.56,14.31,16.06
2025-05-20 18:58:18,789.0,551.0,603.0,30.0,13.56,14.31,16.06
2025-05-20 18:58:20,789.0,551.0,603.0,22.0,13.56,14.31,16.06
2025-05-20 18:58:21,789.0,551.0,601.0,29.0,13.63,14.31,16.06
2025-05-20 18:58:23,789.0,551.0,603.0,32.0,13.56,14.31,16.06
2025-05-20 18:58:25,789.0,551.0,603.0,26.0,13.56,14.25,16.06
2025-05-20 18:58:26,789.0,551.0,603.0,23.0,13.56,14.31,16.06
2025-05-20 18:58:28,789.0,551.0,602.0,30.0,13.56,14.31,16.06
2025-05-20 18:58:30,789.0,551.0,602.0,27.0,13.63,14.31,16.06
2025-05-20 18:58:31,789.0,551.0,602.0,25.0,13.63,14.31,16.06
2025-05-20 18:58:33,790.0,551.0,602.0,37.0,13.63,14.31,16.06
2025-05-20 18:58:35,789.0,551.0,602.0,29.0,13.63,14.31,16.06
2025-05-20 18:58:36,790.0,551.0,601.0,26.0,13.63,14.31,16.06
2025-05-20 18:58:38,790.0,551.0,603.0,35.0,13.63,14.31,16.06
2025-05-20 18:58:40,790.0,551.0,602.0,24.0,13.63,14.25,16.12
2025-05-20 18:58:42,788.0,551.0,604.0,40.0,13.63,14.31,16.06
2025-05-20 18:58:43,789.0,551.0,603.0,37.0,13.63,14.31,16.06
2025-05-20 18:58:45,789.0,551.0,603.0,34.0,13.63,14.31,16.06
2025-05-20 18:58:47,788.0,551.0,603.0,29.0,13.63,14.25,16.06
2025-05-20 18:58:48,789.0,551.0,606.0,23.0,13.63,14.31,16.12
2025-05-20 18:58:50,789.0,551.0,603.0,24.0,13.63,14.31,16.06
2025-05-20 18:58:52,789.0,551.0,604.0,27.0,13.63,14.31,16.06
2025-05-20 18:58:53,791.0,551.0,602.0,24.0,13.63,14.31,16.06
2025-05-20 18:58:55,789.0,551.0,601.0,54.0,13.56,14.31,16.06
2025-05-20 18:58:57,789.0,551.0,603.0,27.0,13.63,14.25,16.06
2025-05-20 18:58:58,790.0,551.0,604.0,31.0,13.56,14.31,16.12
2025-05-20 18:59:00,789.0,551.0,610.0,29.0,13.56,14.31,16.06
2025-05-20 18:59:02,790.0,551.0,603.0,23.0,13.56,14.31,16.06
2025-05-20 18:59:04,788.0,551.0,605.0,51.0,13.56,14.31,16.06
2025-05-20 18:59:05,790.0,551.0,605.0,23.0,13.56,14.31,16.06
2025-05-20 18:59:07,790.0,551.0,604.0,24.0,13.56,14.31,16.06
2025-05-20 18:59:09,787.0,551.0,604.0,28.0,13.56,14.31,16.06
2025-05-20 18:59:10,787.0,551.0,603.0,51.0,13.56,14.31,16.06
2025-05-20 18:59:12,789.0,551.0,604.0,43.0,13.56,14.31,16.12
2025-05-20 18:59:14,788.0,551.0,603.0,38.0,13.56,14.31,16.12
2025-05-20 18:59:15,789.0,551.0,602.0,26.0,13.56,14.31,16.06
2025-05-20 18:59:17,789.0,551.0,604.0,27.0,13.56,14.31,16.06
2025-05-20 18:59:19,788.0,551.0,604.0,33.0,13.56,14.31,16.06
2025-05-20 18:59:20,789.0,551.0,599.0,28.0,13.56,14.31,16.12
2025-05-20 18:59:22,790.0,551.0,605.0,24.0,13.56,14.31,16.06
2025-05-20 18:59:24,788.0,551.0,604.0,25.0,13.56,14.31,16.12
2025-05-20 18:59:26,790.0,551.0,604.0,31.0,13.56,14.31,16.12
2025-05-20 18:59:27,789.0,551.0,605.0,32.0,13.56,14.31,16.12
2025-05-20 18:59:29,789.0,551.0,604.0,31.0,13.56,14.31,16.12
2025-05-20 18:59:31,790.0,551.0,604.0,25.0,13.56,14.31,16.06
2025-05-20 18:59:32,790.0,551.0,606.0,31.0,13.63,14.31,16.12
2025-05-20 18:59:34,789.0,551.0,604.0,38.0,13.56,14.31,16.12
2025-05-20 18:59:36,789.0,551.0,604.0,28.0,13.56,14.31,16.12
2025-05-20 18:59:37,789.0,551.0,610.0,26.0,13.56,14.31,16.12
2025-05-20 18:59:39,788.0,551.0,605.0,23.0,13.56,14.31,16.12
2025-05-20 18:59:41,790.0,551.0,605.0,25.0,13.56,14.31,16.12
2025-05-20 18:59:42,789.0,551.0,606.0,27.0,13.56,14.31,16.12
2025-05-20 18:59:44,791.0,551.0,601.0,33.0,13.56,14.31,16.06
2025-05-20 18:59:46,789.0,551.0,606.0,27.0,13.56,14.25,16.12
2025-05-20 18:59:47,790.0,551.0,606.0,26.0,13.56,14.31,16.12
2025-05-20 18:59:49,790.0,551.0,606.0,39.0,13.56,14.31,16.06
2025-05-20 18:59:51,789.0,551.0,611.0,54.0,13.56,14.31,16.12
2025-05-20 18:59:53,788.0,551.0,606.0,23.0,13.56,14.31,16.12
2025-05-20 18:59:54,789.0,551.0,606.0,23.0,13.56,14.31,16.12
2025-05-20 18:59:56,790.0,551.0,606.0,26.0,13.56,14.31,16.12
2025-05-20 18:59:58,789.0,551.0,605.0,27.0,13.56,14.31,16.12
2025-05-20 18:59:59,790.0,551.0,608.0,30.0,13.56,14.31,16.06
2025-05-20 19:00:01,788.0,551.0,605.0,22.0,13.56,14.31,16.12
2025-05-20 19:00:03,789.0,551.0,606.0,21.0,13.5,14.31,16.12
2025-05-20 19:00:04,790.0,550.0,606.0,26.0,13.5,14.31,16.12
2025-05-20 19:00:06,790.0,551.0,599.0,20.0,13.56,14.31,16.12
2025-05-20 19:00:08,790.0,550.0,606.0,30.0,13.56,14.31,16.12
2025-05-20 19:00:09,789.0,550.0,607.0,29.0,13.5,14.31,16.12
2025-05-20 19:00:11,788.0,550.0,607.0,29.0,13.56,14.31,16.12
2025-05-20 19:00:13,790.0,550.0,607.0,21.0,13.5,14.31,16.12
2025-05-20 19:00:15,787.0,550.0,607.0,27.0,13.5,14.25,16.12
2025-05-20 19:00:16,790.0,550.0,607.0,21.0,13.56,14.31,16.12
2025-05-20 19:00:18,788.0,550.0,605.0,55.0,13.5,14.31,16.12
2025-05-20 19:00:20,788.0,551.0,608.0,27.0,13.5,14.31,16.12
2025-05-20 19:00:21,789.0,551.0,606.0,26.0,13.5,14.31,16.12
2025-05-20 19:00:23,790.0,551.0,612.0,25.0,13.5,14.31,16.12
2025-05-20 19:00:25,790.0,551.0,608.0,25.0,13.5,14.31,16.12
2025-05-20 19:00:26,788.0,551.0,607.0,20.0,13.5,14.31,16.12
2025-05-20 19:00:28,790.0,551.0,608.0,21.0,13.5,14.31,16.12
2025-05-20 19:00:30,788.0,551.0,607.0,26.0,13.5,14.31,16.12
2025-05-20 19:00:31,788.0,551.0,607.0,24.0,13.5,14.31,16.12
2025-05-20 19:00:33,787.0,551.0,607.0,26.0,13.5,14.31,16.12
2025-05-20 19:00:35,790.0,551.0,599.0,29.0,13.5,14.31,16.06
2025-05-20 19:00:37,790.0,551.0,607.0,23.0,13.5,14.25,16.12
2025-05-20 19:00:38,790.0,551.0,607.0,27.0,13.5,14.31,16.12
2025-05-20 19:00:40,788.0,551.0,608.0,21.0,13.5,14.25,16.12
2025-05-20 19:00:42,790.0,551.0,608.0,32.0,13.5,14.31,16.12
2025-05-20 19:00:43,790.0,551.0,608.0,38.0,13.5,14.31,16.12
2025-05-20 19:00:45,788.0,551.0,607.0,23.0,13.5,14.31,16.12
2025-05-20 19:00:47,790.0,551.0,608.0,25.0,13.5,14.31,16.12
2025-05-20 19:00:48,788.0,551.0,608.0,22.0,13.5,14.31,16.12
2025-05-20 19:00:50,789.0,551.0,608.0,44.0,13.5,14.31,16.12
2025-05-20 19:00:52,790.0,551.0,608.0,34.0,13.5,14.31,16.12
2025-05-20 19:00:53,789.0,551.0,609.0,35.0,13.5,14.31,16.12
2025-05-20 19:00:55,789.0,551.0,607.0,25.0,13.44,14.31,16.12
2025-05-20 19:00:57,789.0,551.0,608.0,37.0,13.5,14.31,16.12
2025-05-20 19:00:59,788.0,551.0,631.0,17.0,13.44,14.31,16.12
2025-05-20 19:01:00,790.0,551.0,609.0,50.0,13.44,14.31,16.12
2025-05-20 19:01:02,788.0,551.0,609.0,30.0,13.44,14.31,16.12
2025-05-20 19:01:04,790.0,551.0,608.0,26.0,13.44,14.25,16.12
2025-05-20 19:01:05,790.0,551.0,604.0,51.0,13.44,14.31,16.12
2025-05-20 19:01:07,790.0,551.0,609.0,32.0,13.44,14.31,16.12
2025-05-20 19:01:09,790.0,551.0,608.0,29.0,13.44,14.31,16.12
2025-05-20 19:01:10,790.0,551.0,608.0,26.0,13.44,14.31,16.12
2025-05-20 19:01:12,789.0,551.0,613.0,20.0,13.44,14.31,16.12
2025-05-20 19:01:14,789.0,551.0,609.0,45.0,13.44,14.25,16.12
2025-05-20 19:01:15,789.0,551.0,608.0,51.0,13.44,14.31,16.12
2025-05-20 19:01:17,790.0,551.0,611.0,28.0,13.44,14.31,16.12
2025-05-20 19:01:19,788.0,551.0,608.0,30.0,13.44,14.31,16.12
2025-05-20 19:01:21,791.0,551.0,608.0,30.0,13.44,14.31,16.12
2025-05-20 19:01:22,789.0,551.0,609.0,30.0,13.44,14.31,16.12
2025-05-20 19:01:24,790.0,551.0,608.0,40.0,13.44,14.31,16.12
2025-05-20 19:01:26,789.0,551.0,606.0,30.0,13.44,14.31,16.12
2025-05-20 19:01:27,788.0,551.0,609.0,42.0,13.44,14.31,16.12
2025-05-20 19:01:29,789.0,551.0,608.0,39.0,13.38,14.31,16.12
2025-05-20 19:01:31,789.0,551.0,613.0,25.0,13.44,14.31,16.12
2025-05-20 19:01:32,790.0,551.0,608.0,34.0,13.38,14.31,16.12
2025-05-20 19:01:34,789.0,551.0,608.0,24.0,13.38,14.25,16.12
2025-05-20 19:01:36,790.0,551.0,603.0,25.0,13.38,14.31,16.12
2025-05-20 19:01:37,790.0,551.0,608.0,39.0,13.38,14.25,16.12
2025-05-20 19:01:39,789.0,551.0,608.0,21.0,13.44,14.25,16.12
2025-05-20 19:01:41,790.0,550.0,612.0,31.0,13.44,14.31,16.12
2025-05-20 19:01:42,789.0,551.0,608.0,30.0,13.44,14.31,16.12
2025-05-20 19:01:44,789.0,551.0,608.0,29.0,13.44,14.31,16.12
2025-05-20 19:01:46,789.0,551.0,609.0,19.0,13.44,14.31,16.12
2025-05-20 19:01:48,790.0,551.0,607.0,50.0,13.44,14.31,16.12
2025-05-20 19:01:49,791.0,551.0,608.0,29.0,13.44,14.31,16.12
2025-05-20 19:01:51,790.0,551.0,607.0,25.0,13.44,14.31,16.12
2025-05-20 19:01:53,791.0,551.0,605.0,50.0,13.44,14.31,16.12
2025-05-20 19:01:54,789.0,551.0,609.0,48.0,13.44,14.25,16.12
2025-05-20 19:01:56,791.0,551.0,608.0,38.0,13.44,14.31,16.12
2025-05-20 19:01:58,790.0,551.0,606.0,20.0,13.44,14.25,16.12
2025-05-20 19:01:59,788.0,551.0,608.0,27.0,13.44,14.31,16.12
2025-05-20 19:02:01,789.0,551.0,608.0,20.0,13.44,14.31,16.12
2025-05-20 19:02:03,789.0,551.0,608.0,24.0,13.38,14.31,16.12
2025-05-20 19:02:04,790.0,551.0,608.0,34.0,13.44,14.31,16.12
2025-05-20 19:02:06,790.0,551.0,607.0,42.0,13.44,14.31,16.12
2025-05-20 19:02:08,790.0,551.0,607.0,21.0,13.44,14.25,16.12
2025-05-20 19:02:10,790.0,551.0,608.0,27.0,13.44,14.25,16.12
2025-05-20 19:02:11,789.0,551.0,603.0,35.0,13.44,14.31,16.12
2025-05-20 19:02:13,790.0,551.0,607.0,49.0,13.38,14.31,16.12
2025-05-20 19:02:15,789.0,551.0,608.0,23.0,13.44,14.31,16.12
2025-05-20 19:02:16,789.0,551.0,593.0,33.0,13.44,14.31,16.12
2025-05-20 19:02:18,788.0,551.0,605.0,45.0,13.44,14.31,16.12
2025-05-20 19:02:20,789.0,551.0,607.0,27.0,13.44,14.31,16.12
2025-05-20 19:02:21,791.0,551.0,603.0,24.0,13.38,14.31,16.12
2025-05-20 19:02:23,791.0,551.0,607.0,28.0,13.44,14.31,16.12
2025-05-20 19:02:25,788.0,551.0,607.0,51.0,13.44,14.31,16.12
2025-05-20 19:02:26,789.0,551.0,607.0,28.0,13.38,14.31,16.12
2025-05-20 19:02:28,789.0,551.0,613.0,21.0,13.44,14.31,16.12
2025-05-20 19:02:30,789.0,551.0,608.0,22.0,13.44,14.31,16.12
2025-05-20 19:02:32,790.0,551.0,608.0,37.0,13.38,14.31,16.12
2025-05-20 19:02:33,789.0,551.0,607.0,27.0,13.44,14.31,16.12
2025-05-20 19:02:35,790.0,551.0,608.0,23.0,13.44,14.31,16.12
2025-05-20 19:02:37,789.0,551.0,608.0,27.0,13.38,14.31,16.12
2025-05-20 19:02:38,790.0,551.0,607.0,21.0,13.38,14.31,16.12
2025-05-20 19:02:40,789.0,551.0,609.0,28.0,13.38,14.31,16.12
2025-05-20 19:02:42,789.0,551.0,608.0,20.0,13.38,14.31,16.12
2025-05-20 19:02:43,790.0,551.0,608.0,49.0,13.38,14.31,16.12
2025-05-20 19:02:45,790.0,551.0,607.0,26.0,13.38,14.31,16.12
2025-05-20 19:02:47,790.0,551.0,609.0,33.0,13.38,14.31,16.12
2025-05-20 19:02:48,789.0,551.0,607.0,25.0,13.38,14.31,16.12
2025-05-20 19:02:50,790.0,551.0,609.0,22.0,13.38,14.31,16.12
2025-05-20 19:02:52,790.0,551.0,609.0,24.0,13.38,14.31,16.12
2025-05-20 19:02:54,788.0,550.0,610.0,27.0,13.38,14.31,16.12
2025-05-20 19:02:55,791.0,551.0,607.0,32.0,13.38,14.31,16.12
2025-05-20 19:02:57,790.0,551.0,608.0,21.0,13.38,14.31,16.12
2025-05-20 19:02:59,789.0,551.0,613.0,21.0,13.38,14.25,16.12
2025-05-20 19:03:00,790.0,550.0,608.0,36.0,13.38,14.31,16.12
2025-05-20 19:03:02,788.0,550.0,609.0,53.0,13.38,14.31,16.12
2025-05-20 19:03:04,789.0,550.0,616.0,24.0,13.38,14.31,16.12
2025-05-20 19:03:05,789.0,550.0,608.0,39.0,13.38,14.31,16.12
2025-05-20 19:03:07,790.0,550.0,610.0,41.0,13.38,14.31,16.12
2025-05-20 19:03:09,790.0,550.0,603.0,25.0,13.38,14.31,16.12
2025-05-20 19:03:10,789.0,551.0,609.0,38.0,13.38,14.25,16.12
2025-05-20 19:03:12,790.0,550.0,608.0,25.0,13.38,14.31,16.12
2025-05-20 19:03:14,789.0,551.0,609.0,21.0,13.38,14.31,16.12
2025-05-20 19:03:15,790.0,550.0,610.0,25.0,13.38,14.31,16.12
2025-05-20 19:03:17,789.0,551.0,609.0,30.0,13.38,14.31,16.12
2025-05-20 19:03:19,790.0,550.0,609.0,49.0,13.38,14.31,16.12
2025-05-20 19:03:21,789.0,551.0,610.0,22.0,13.38,14.25,16.12
2025-05-20 19:03:22,789.0,550.0,610.0,24.0,13.38,14.31,16.12
2025-05-20 19:03:24,790.0,550.0,608.0,29.0,13.38,14.31,16.12
2025-05-20 19:03:26,791.0,550.0,610.0,25.0,13.38,14.31,16.12
2025-05-20 19:03:27,790.0,550.0,605.0,26.0,13.38,14.31,16.12
2025-05-20 19:03:29,789.0,550.0,608.0,29.0,13.38,14.31,16.12
2025-05-20 19:03:31,789.0,551.0,609.0,32.0,13.38,14.31,16.12
2025-05-20 19:03:32,789.0,551.0,604.0,26.0,13.38,14.31,16.12
2025-05-20 19:03:34,789.0,551.0,608.0,35.0,13.38,14.25,16.12
2025-05-20 19:03:36,788.0,551.0,608.0,26.0,13.38,14.31,16.12
2025-05-20 19:03:37,788.0,551.0,603.0,43.0,13.38,14.31,16.12
2025-05-20 19:03:39,789.0,551.0,608.0,22.0,13.38,14.31,16.12
2025-05-20 19:03:41,790.0,551.0,607.0,49.0,13.38,14.31,16.12
2025-05-20 19:03:43,789.0,551.0,609.0,32.0,13.38,14.25,16.12
2025-05-20 19:03:44,790.0,551.0,607.0,45.0,13.38,14.31,16.12
2025-05-20 19:03:46,789.0,551.0,608.0,33.0,13.38,14.31,16.12
2025-05-20 19:03:48,789.0,551.0,607.0,29.0,13.38,14.31,16.12
2025-05-20 19:03:49,789.0,551.0,611.0,25.0,13.38,14.31,16.12
2025-05-20 19:03:51,789.0,551.0,608.0,28.0,13.38,14.31,16.12
2025-05-20 19:03:53,789.0,551.0,608.0,31.0,13.38,14.31,16.12
2025-05-20 19:03:54,790.0,551.0,607.0,42.0,13.38,14.31,16.12
2025-05-20 19:03:56,790.0,551.0,607.0,25.0,13.38,14.31,16.12
2025-05-20 19:03:58,790.0,551.0,608.0,28.0,13.38,14.31,16.12
2025-05-20 19:03:59,791.0,551.0,608.0,23.0,13.38,14.31,16.12
2025-05-20 19:04:01,790.0,551.0,607.0,19.0,13.38,14.31,16.12
2025-05-20 19:04:03,789.0,551.0,606.0,38.0,13.38,14.31,16.12
2025-05-20 19:04:05,789.0,551.0,608.0,31.0,13.38,14.31,16.12
2025-05-20 19:04:06,789.0,551.0,607.0,34.0,13.38,14.31,16.12
2025-05-20 19:04:08,788.0,551.0,623.0,35.0,13.38,14.31,16.12
2025-05-20 19:04:10,789.0,551.0,606.0,32.0,13.38,14.31,16.12
2025-05-20 19:04:11,789.0,551.0,606.0,42.0,13.38,14.31,16.12
2025-05-20 19:04:13,790.0,551.0,593.0,24.0,13.38,14.31,16.12
2025-05-20 19:04:15,789.0,551.0,608.0,22.0,13.31,14.31,16.12
2025-05-20 19:04:16,790.0,551.0,607.0,20.0,13.31,14.31,16.12
2025-05-20 19:04:18,790.0,551.0,604.0,30.0,13.38,14.31,16.12
2025-05-20 19:04:20,790.0,551.0,607.0,21.0,13.31,14.31,16.12
2025-05-20 19:04:21,790.0,551.0,607.0,32.0,13.31,14.31,16.12
2025-05-20 19:04:23,787.0,551.0,601.0,21.0,13.38,14.31,16.12
2025-05-20 19:04:25,789.0,551.0,608.0,34.0,13.31,14.31,16.12
2025-05-20 19:04:27,789.0,551.0,608.0,29.0,13.38,14.31,16.12
2025-05-20 19:04:28,791.0,551.0,611.0,22.0,13.31,14.31,16.12
2025-05-20 19:04:30,790.0,551.0,608.0,27.0,13.38,14.31,16.12
2025-05-20 19:04:32,790.0,551.0,607.0,39.0,13.38,14.31,16.12
2025-05-20 19:04:33,790.0,551.0,604.0,30.0,13.31,14.31,16.12
2025-05-20 19:04:35,790.0,551.0,607.0,21.0,13.31,14.31,16.12
2025-05-20 19:04:37,789.0,551.0,607.0,34.0,13.38,14.31,16.12
2025-05-20 19:04:38,789.0,551.0,608.0,38.0,13.31,14.31,16.12
2025-05-20 19:04:40,788.0,551.0,622.0,29.0,13.38,14.31,16.12
2025-05-20 19:04:42,790.0,551.0,607.0,30.0,13.31,14.31,16.12
2025-05-20 19:04:43,788.0,551.0,608.0,21.0,13.31,14.31,16.12
2025-05-20 19:04:45,790.0,551.0,608.0,24.0,13.31,14.31,16.06
2025-05-20 19:04:47,791.0,551.0,607.0,29.0,13.38,14.31,16.12
2025-05-20 19:04:49,789.0,551.0,607.0,29.0,13.31,14.31,16.12
2025-05-20 19:04:50,790.0,551.0,608.0,25.0,13.31,14.31,16.12
2025-05-20 19:04:52,789.0,551.0,609.0,25.0,13.31,14.31,16.12
2025-05-20 19:04:54,790.0,551.0,604.0,27.0,13.31,14.31,16.06
2025-05-20 19:04:55,790.0,551.0,609.0,24.0,13.31,14.31,16.12
2025-05-20 19:04:57,790.0,551.0,609.0,22.0,13.31,14.31,16.12
2025-05-20 19:04:59,789.0,551.0,620.0,25.0,13.31,14.31,16.12
2025-05-20 19:05:00,788.0,551.0,609.0,23.0,13.31,14.31,16.06
2025-05-20 19:05:02,789.0,551.0,609.0,29.0,13.31,14.31,16.12
2025-05-20 19:05:04,789.0,551.0,604.0,21.0,13.31,14.31,16.12
2025-05-20 19:05:05,789.0,551.0,609.0,21.0,13.31,14.25,16.12
2025-05-20 19:05:07,790.0,551.0,609.0,35.0,13.31,14.31,16.12
2025-05-20 19:05:09,789.0,551.0,609.0,30.0,13.31,14.31,16.12
2025-05-20 19:05:10,790.0,551.0,610.0,34.0,13.31,14.31,16.12
2025-05-20 19:05:12,789.0,551.0,609.0,22.0,13.31,14.31,16.06
2025-05-20 19:05:14,790.0,551.0,609.0,39.0,13.31,14.31,16.12
2025-05-20 19:05:16,790.0,551.0,610.0,32.0,13.31,14.31,16.12
2025-05-20 19:05:17,789.0,551.0,610.0,34.0,13.31,14.31,16.12
2025-05-20 19:05:19,788.0,551.0,609.0,26.0,13.31,14.31,16.12
2025-05-20 19:05:21,790.0,551.0,609.0,27.0,13.31,14.25,16.12
2025-05-20 19:05:22,789.0,551.0,610.0,20.0,13.25,14.31,16.12
2025-05-20 19:05:24,789.0,551.0,598.0,30.0,13.31,14.31,16.12
2025-05-20 19:05:26,788.0,551.0,609.0,30.0,13.31,14.31,16.12
2025-05-20 19:05:27,790.0,551.0,609.0,20.0,13.31,14.31,16.12
2025-05-20 19:05:29,789.0,551.0,608.0,31.0,13.31,14.31,16.12
2025-05-20 19:05:31,788.0,551.0,609.0,34.0,13.31,14.31,16.12
2025-05-20 19:05:32,789.0,551.0,609.0,32.0,13.31,14.31,16.06
2025-05-20 19:05:34,790.0,551.0,611.0,22.0,13.25,14.31,16.12
2025-05-20 19:05:36,791.0,551.0,609.0,29.0,13.25,14.31,16.12
2025-05-20 19:05:38,789.0,551.0,607.0,26.0,13.31,14.25,16.12
2025-05-20 19:05:39,789.0,551.0,609.0,32.0,13.31,14.31,16.12
2025-05-20 19:05:41,790.0,551.0,609.0,20.0,13.25,14.31,16.12
2025-05-20 19:05:43,790.0,551.0,609.0,34.0,13.25,14.31,16.12
2025-05-20 19:05:44,789.0,551.0,609.0,38.0,13.25,14.31,16.12
2025-05-20 19:05:46,789.0,551.0,609.0,28.0,13.25,14.31,16.12
2025-05-20 19:05:48,790.0,551.0,608.0,28.0,13.25,14.31,16.12
2025-05-20 19:05:49,789.0,551.0,609.0,53.0,13.25,14.31,16.12
2025-05-20 19:05:51,789.0,551.0,610.0,50.0,13.25,14.31,16.12
2025-05-20 19:05:53,789.0,551.0,609.0,21.0,13.25,14.31,16.12
2025-05-20 19:05:54,788.0,551.0,614.0,28.0,13.25,14.31,16.12
2025-05-20 19:05:56,789.0,551.0,610.0,27.0,13.25,14.31,16.12
2025-05-20 19:05:58,790.0,551.0,610.0,21.0,13.25,14.31,16.12
2025-05-20 19:06:00,788.0,551.0,608.0,24.0,13.25,14.31,16.12
2025-05-20 19:06:01,790.0,551.0,609.0,24.0,13.25,14.25,16.12
2025-05-20 19:06:03,788.0,551.0,609.0,27.0,13.25,14.31,16.12
2025-05-20 19:06:05,790.0,551.0,609.0,45.0,13.25,14.31,16.12
2025-05-20 19:06:06,789.0,550.0,612.0,20.0,13.25,14.25,16.12
2025-05-20 19:06:08,789.0,551.0,609.0,27.0,13.25,14.25,16.12
2025-05-20 19:06:10,789.0,551.0,609.0,38.0,13.25,14.31,16.12
2025-05-20 19:06:11,789.0,551.0,609.0,27.0,13.25,14.31,16.06
2025-05-20 19:06:13,789.0,551.0,602.0,28.0,13.25,14.31,16.12
2025-05-20 19:06:15,788.0,551.0,609.0,23.0,13.25,14.31,16.06
2025-05-20 19:06:16,788.0,551.0,609.0,30.0,13.25,14.31,16.12
2025-05-20 19:06:18,789.0,551.0,630.0,33.0,13.25,14.31,16.12
2025-05-20 19:06:20,789.0,551.0,608.0,20.0,13.19,14.31,16.12
2025-05-20 19:06:22,789.0,551.0,610.0,29.0,13.25,14.31,16.12
2025-05-20 19:06:23,789.0,551.0,632.0,24.0,13.25,14.31,16.06
2025-05-20 19:06:25,789.0,551.0,610.0,30.0,13.19,14.31,16.06
2025-05-20 19:06:27,788.0,551.0,610.0,24.0,13.25,14.31,16.06
2025-05-20 19:06:28,789.0,551.0,611.0,25.0,13.19,14.31,16.06
2025-05-20 19:06:30,789.0,551.0,610.0,32.0,13.25,14.31,16.12
2025-05-20 19:06:32,789.0,551.0,609.0,28.0,13.25,14.31,16.06
2025-05-20 19:06:33,790.0,551.0,610.0,27.0,13.19,14.31,16.06
2025-05-20 19:06:35,789.0,551.0,611.0,25.0,13.19,14.31,16.06
2025-05-20 19:06:37,789.0,551.0,610.0,22.0,13.19,14.31,16.12
2025-05-20 19:06:38,790.0,551.0,611.0,25.0,13.19,14.31,16.12
2025-05-20 19:06:40,790.0,551.0,611.0,29.0,13.19,14.31,16.06
2025-05-20 19:06:42,790.0,550.0,610.0,45.0,13.19,14.31,16.06
2025-05-20 19:06:43,790.0,551.0,610.0,46.0,13.19,14.31,16.12
2025-05-20 19:06:45,790.0,551.0,611.0,23.0,13.19,14.31,16.12
2025-05-20 19:06:47,790.0,551.0,608.0,20.0,13.19,14.31,16.06
2025-05-20 19:06:49,790.0,551.0,610.0,24.0,13.19,14.31,16.06
2025-05-20 19:06:50,789.0,551.0,611.0,25.0,13.13,14.31,16.06
2025-05-20 19:06:52,787.0,551.0,611.0,22.0,13.19,14.31,16.06
2025-05-20 19:06:54,788.0,551.0,611.0,22.0,13.19,14.31,16.06
2025-05-20 19:06:55,790.0,551.0,610.0,28.0,13.13,14.31,16.06
2025-05-20 19:06:57,790.0,551.0,610.0,51.0,13.19,14.31,16.06
2025-05-20 19:06:59,789.0,551.0,605.0,24.0,13.13,14.31,16.06
2025-05-20 19:07:00,790.0,551.0,611.0,26.0,13.13,14.31,16.06
2025-05-20 19:07:02,788.0,551.0,610.0,29.0,13.13,14.31,16.06
2025-05-20 19:07:04,788.0,550.0,608.0,23.0,13.13,14.31,16.06
2025-05-20 19:07:05,788.0,551.0,610.0,24.0,13.13,14.31,16.06
2025-05-20 19:07:07,788.0,551.0,611.0,29.0,13.13,14.31,16.06
2025-05-20 19:07:09,788.0,551.0,612.0,32.0,13.13,14.31,16.06
2025-05-20 19:07:11,790.0,551.0,624.0,26.0,13.13,14.31,16.06
2025-05-20 19:07:12,789.0,551.0,612.0,26.0,13.13,14.31,16.06
2025-05-20 19:07:14,790.0,551.0,612.0,23.0,13.13,14.31,16.06
2025-05-20 19:07:16,789.0,551.0,611.0,35.0,13.13,14.31,16.06
2025-05-20 19:07:17,791.0,551.0,607.0,38.0,13.13,14.31,16.06
2025-05-20 19:07:19,791.0,551.0,611.0,21.0,13.13,14.25,16.06
2025-05-20 19:07:21,789.0,551.0,611.0,21.0,13.13,14.31,16.06
2025-05-20 19:07:22,790.0,551.0,611.0,38.0,13.13,14.31,16.06
2025-05-20 19:07:24,790.0,551.0,607.0,24.0,13.13,14.31,16.06
2025-05-20 19:07:26,790.0,551.0,611.0,22.0,13.13,14.31,16.06
2025-05-20 19:07:27,785.0,551.0,612.0,31.0,13.13,14.31,16.06
2025-05-20 19:07:29,790.0,551.0,611.0,50.0,13.06,14.31,16.06
2025-05-20 19:07:31,790.0,551.0,607.0,24.0,13.13,14.31,16.06
